,lon,lat,alt
2019-08-05 12:51:04,-123.0751150000,48.7033220000,0
2019-08-05 12:51:05,-123.0751000000,48.7033350000,0
2019-08-05 12:51:06,-123.0750850000,48.7033480000,0
2019-08-05 12:51:08,-123.0750570000,48.7033750000,0
2019-08-05 12:51:09,-123.0750430000,48.7033880000,0
2019-08-05 12:51:10,-123.0750280000,48.7034020000,0
2019-08-05 12:51:11,-123.0750150000,48.7034150000,0
2019-08-05 12:51:12,-123.0750020000,48.7034270000,0
2019-08-05 12:51:13,-123.0749880000,48.7034380000,0
2019-08-05 12:51:14,-123.0749750000,48.7034520000,0
2019-08-05 12:51:15,-123.0749630000,48.7034650000,0
2019-08-05 12:51:16,-123.0749520000,48.7034780000,0
2019-08-05 12:51:17,-123.0749400000,48.7034930000,0
2019-08-05 12:51:18,-123.0749300000,48.7035080000,0
2019-08-05 12:51:19,-123.0749200000,48.7035220000,0
2019-08-05 12:51:20,-123.0749100000,48.7035370000,0
2019-08-05 12:51:21,-123.0748980000,48.7035530000,0
2019-08-05 12:51:22,-123.0748880000,48.7035680000,0
2019-08-05 12:51:23,-123.0748820000,48.7035830000,0
2019-08-05 12:51:24,-123.0748750000,48.7035980000,0
2019-08-05 12:51:25,-123.0748700000,48.7036150000,0
2019-08-05 12:51:26,-123.0748630000,48.7036300000,0
2019-08-05 12:51:27,-123.0748570000,48.7036470000,0
2019-08-05 12:51:28,-123.0748480000,48.7036620000,0
2019-08-05 12:51:29,-123.0748420000,48.7036770000,0
2019-08-05 12:51:30,-123.0748350000,48.7036920000,0
2019-08-05 12:51:31,-123.0748280000,48.7037070000,0
2019-08-05 12:51:32,-123.0748230000,48.7037220000,0
2019-08-05 12:51:33,-123.0748200000,48.7037380000,0
2019-08-05 12:51:34,-123.0748150000,48.7037550000,0
2019-08-05 12:51:35,-123.0748100000,48.7037720000,0
2019-08-05 12:51:36,-123.0748070000,48.7037880000,0
2019-08-05 12:51:37,-123.0748020000,48.7038030000,0
2019-08-05 12:51:38,-123.0747970000,48.7038200000,0
2019-08-05 12:51:39,-123.0747930000,48.7038370000,0
2019-08-05 12:51:40,-123.0747900000,48.7038530000,0
2019-08-05 12:51:41,-123.0747850000,48.7038700000,0
2019-08-05 12:51:42,-123.0747820000,48.7038870000,0
2019-08-05 12:51:43,-123.0747770000,48.7039030000,0
2019-08-05 12:51:44,-123.0747680000,48.7039200000,0
2019-08-05 12:51:45,-123.0747620000,48.7039370000,0
2019-08-05 12:51:46,-123.0747520000,48.7039520000,0
2019-08-05 12:51:47,-123.0747430000,48.7039670000,0
2019-08-05 12:51:48,-123.0747350000,48.7039820000,0
2019-08-05 12:51:49,-123.0747270000,48.7039970000,0
2019-08-05 12:51:50,-123.0747170000,48.7040130000,0
2019-08-05 12:51:51,-123.0747080000,48.7040300000,0
2019-08-05 12:51:52,-123.0747000000,48.7040470000,0
2019-08-05 12:51:53,-123.0746900000,48.7040620000,0
2019-08-05 12:51:54,-123.0746800000,48.7040770000,0
2019-08-05 12:51:55,-123.0746720000,48.7040930000,0
2019-08-05 12:51:56,-123.0746630000,48.7041100000,0
2019-08-05 12:51:57,-123.0746570000,48.7041270000,0
2019-08-05 12:51:58,-123.0746520000,48.7041430000,0
2019-08-05 12:51:59,-123.0746450000,48.7041600000,0
2019-08-05 12:52:00,-123.0746380000,48.7041770000,0
2019-08-05 12:52:01,-123.0746330000,48.7041930000,0
2019-08-05 12:52:02,-123.0746270000,48.7042100000,0
2019-08-05 12:52:03,-123.0746200000,48.7042270000,0
2019-08-05 12:52:04,-123.0746130000,48.7042450000,0
2019-08-05 12:52:05,-123.0746070000,48.7042620000,0
2019-08-05 12:52:06,-123.0746000000,48.7042800000,0
2019-08-05 12:52:07,-123.0745930000,48.7042970000,0
2019-08-05 12:52:08,-123.0745880000,48.7043150000,0
2019-08-05 12:52:09,-123.0745850000,48.7043320000,0
2019-08-05 12:52:10,-123.0745830000,48.7043500000,0
2019-08-05 12:52:11,-123.0745820000,48.7043680000,0
2019-08-05 12:52:12,-123.0745800000,48.7043870000,0
2019-08-05 12:52:13,-123.0745800000,48.7044050000,0
2019-08-05 12:52:14,-123.0745820000,48.7044230000,0
2019-08-05 12:52:15,-123.0745830000,48.7044420000,0
2019-08-05 12:52:16,-123.0745870000,48.7044600000,0
2019-08-05 12:52:17,-123.0745900000,48.7044780000,0
2019-08-05 12:52:18,-123.0745950000,48.7044980000,0
2019-08-05 12:52:19,-123.0746000000,48.7045170000,0
2019-08-05 12:52:20,-123.0746050000,48.7045370000,0
2019-08-05 12:52:21,-123.0746120000,48.7045550000,0
2019-08-05 12:52:22,-123.0746170000,48.7045730000,0
2019-08-05 12:52:23,-123.0746220000,48.7045920000,0
2019-08-05 12:52:24,-123.0746250000,48.7046100000,0
2019-08-05 12:52:25,-123.0746280000,48.7046280000,0
2019-08-05 12:52:26,-123.0746320000,48.7046450000,0
2019-08-05 12:52:27,-123.0746330000,48.7046630000,0
2019-08-05 12:52:28,-123.0746330000,48.7046780000,0
2019-08-05 12:52:29,-123.0746330000,48.7046950000,0
2019-08-05 12:52:30,-123.0746320000,48.7047100000,0
2019-08-05 12:52:31,-123.0746280000,48.7047270000,0
2019-08-05 12:52:32,-123.0746270000,48.7047420000,0
2019-08-05 12:52:33,-123.0746250000,48.7047570000,0
2019-08-05 12:52:34,-123.0746220000,48.7047730000,0
2019-08-05 12:52:35,-123.0746170000,48.7047880000,0
2019-08-05 12:52:36,-123.0746130000,48.7048020000,0
2019-08-05 12:52:37,-123.0746080000,48.7048170000,0
2019-08-05 12:52:38,-123.0746020000,48.7048300000,0
2019-08-05 12:52:39,-123.0745950000,48.7048450000,0
2019-08-05 12:52:40,-123.0745880000,48.7048570000,0
2019-08-05 12:52:41,-123.0745820000,48.7048700000,0
2019-08-05 12:52:42,-123.0745730000,48.7048820000,0
2019-08-05 12:52:43,-123.0745630000,48.7048950000,0
2019-08-05 12:52:44,-123.0745550000,48.7049070000,0
2019-08-05 12:52:45,-123.0745450000,48.7049180000,0
2019-08-05 12:52:46,-123.0745350000,48.7049270000,0
2019-08-05 12:52:47,-123.0745250000,48.7049370000,0
2019-08-05 12:52:48,-123.0745130000,48.7049470000,0
2019-08-05 12:52:49,-123.0745020000,48.7049570000,0
2019-08-05 12:52:50,-123.0744900000,48.7049670000,0
2019-08-05 12:52:51,-123.0744800000,48.7049780000,0
2019-08-05 12:52:52,-123.0744700000,48.7049880000,0
2019-08-05 12:52:53,-123.0744600000,48.7049980000,0
2019-08-05 12:52:54,-123.0744520000,48.7050100000,0
2019-08-05 12:52:55,-123.0744420000,48.7050220000,0
2019-08-05 12:52:56,-123.0744330000,48.7050330000,0
2019-08-05 12:52:57,-123.0744270000,48.7050420000,0
2019-08-05 12:52:59,-123.0744220000,48.7050530000,0
2019-08-05 12:53:02,-123.0744320000,48.7050600000,0
2019-08-05 12:53:04,-123.0744480000,48.7050600000,0
2019-08-05 12:53:06,-123.0744670000,48.7050550000,0
2019-08-05 12:53:08,-123.0744880000,48.7050500000,0
2019-08-05 12:53:09,-123.0745000000,48.7050450000,0
2019-08-05 12:53:10,-123.0745130000,48.7050420000,0
2019-08-05 12:53:11,-123.0745270000,48.7050370000,0
2019-08-05 12:53:12,-123.0745400000,48.7050320000,0
2019-08-05 12:53:13,-123.0745550000,48.7050270000,0
2019-08-05 12:53:14,-123.0745700000,48.7050200000,0
2019-08-05 12:53:15,-123.0745830000,48.7050150000,0
2019-08-05 12:53:16,-123.0745970000,48.7050100000,0
2019-08-05 12:53:17,-123.0746100000,48.7050050000,0
2019-08-05 12:53:18,-123.0746250000,48.7049980000,0
2019-08-05 12:53:19,-123.0746380000,48.7049930000,0
2019-08-05 12:53:20,-123.0746530000,48.7049880000,0
2019-08-05 12:53:21,-123.0746670000,48.7049830000,0
2019-08-05 12:53:22,-123.0746800000,48.7049770000,0
2019-08-05 12:53:23,-123.0746930000,48.7049720000,0
2019-08-05 12:53:24,-123.0747070000,48.7049650000,0
2019-08-05 12:53:25,-123.0747220000,48.7049600000,0
2019-08-05 12:53:26,-123.0747350000,48.7049530000,0
2019-08-05 12:53:27,-123.0747480000,48.7049480000,0
2019-08-05 12:53:28,-123.0747620000,48.7049420000,0
2019-08-05 12:53:29,-123.0747750000,48.7049370000,0
2019-08-05 12:53:30,-123.0747900000,48.7049300000,0
2019-08-05 12:53:31,-123.0748030000,48.7049230000,0
2019-08-05 12:53:32,-123.0748170000,48.7049170000,0
2019-08-05 12:53:33,-123.0748300000,48.7049100000,0
2019-08-05 12:53:34,-123.0748430000,48.7049050000,0
2019-08-05 12:53:35,-123.0748570000,48.7048980000,0
2019-08-05 12:53:36,-123.0748700000,48.7048920000,0
2019-08-05 12:53:37,-123.0748830000,48.7048870000,0
2019-08-05 12:53:38,-123.0748970000,48.7048800000,0
2019-08-05 12:53:39,-123.0749100000,48.7048750000,0
2019-08-05 12:53:40,-123.0749230000,48.7048680000,0
2019-08-05 12:53:41,-123.0749370000,48.7048630000,0
2019-08-05 12:53:42,-123.0749480000,48.7048570000,0
2019-08-05 12:53:43,-123.0749620000,48.7048520000,0
2019-08-05 12:53:44,-123.0749730000,48.7048470000,0
2019-08-05 12:53:45,-123.0749850000,48.7048400000,0
2019-08-05 12:53:46,-123.0749970000,48.7048350000,0
2019-08-05 12:53:47,-123.0750080000,48.7048300000,0
2019-08-05 12:53:48,-123.0750200000,48.7048250000,0
2019-08-05 12:53:49,-123.0750320000,48.7048200000,0
2019-08-05 12:53:51,-123.0750530000,48.7048100000,0
2019-08-05 12:53:52,-123.0750650000,48.7048050000,0
2019-08-05 12:53:53,-123.0750770000,48.7048000000,0
2019-08-05 12:53:55,-123.0751000000,48.7047920000,0
2019-08-05 12:53:57,-123.0751250000,48.7047830000,0
2019-08-05 12:53:59,-123.0751480000,48.7047770000,0
2019-08-05 12:54:00,-123.0751600000,48.7047720000,0
2019-08-05 12:54:02,-123.0751850000,48.7047650000,0
2019-08-05 12:54:03,-123.0751970000,48.7047600000,0
2019-08-05 12:54:05,-123.0752200000,48.7047530000,0
2019-08-05 12:54:07,-123.0752450000,48.7047470000,0
2019-08-05 12:54:08,-123.0752580000,48.7047430000,0
2019-08-05 12:54:10,-123.0752830000,48.7047350000,0
2019-08-05 12:54:11,-123.0752980000,48.7047320000,0
2019-08-05 12:54:12,-123.0753120000,48.7047280000,0
2019-08-05 12:54:13,-123.0753250000,48.7047250000,0
2019-08-05 12:54:14,-123.0753380000,48.7047220000,0
2019-08-05 12:54:15,-123.0753530000,48.7047170000,0
2019-08-05 12:54:16,-123.0753670000,48.7047130000,0
2019-08-05 12:54:17,-123.0753800000,48.7047100000,0
2019-08-05 12:54:18,-123.0753950000,48.7047050000,0
2019-08-05 12:54:19,-123.0754080000,48.7047020000,0
2019-08-05 12:54:20,-123.0754230000,48.7046970000,0
2019-08-05 12:54:21,-123.0754380000,48.7046930000,0
2019-08-05 12:54:22,-123.0754530000,48.7046880000,0
2019-08-05 12:54:23,-123.0754670000,48.7046850000,0
2019-08-05 12:54:24,-123.0754820000,48.7046800000,0
2019-08-05 12:54:25,-123.0754970000,48.7046770000,0
2019-08-05 12:54:26,-123.0755120000,48.7046720000,0
2019-08-05 12:54:27,-123.0755280000,48.7046680000,0
2019-08-05 12:54:28,-123.0755430000,48.7046630000,0
2019-08-05 12:54:29,-123.0755580000,48.7046600000,0
2019-08-05 12:54:30,-123.0755730000,48.7046570000,0
2019-08-05 12:54:31,-123.0755880000,48.7046520000,0
2019-08-05 12:54:32,-123.0756030000,48.7046480000,0
2019-08-05 12:54:33,-123.0756200000,48.7046430000,0
2019-08-05 12:54:34,-123.0756350000,48.7046380000,0
2019-08-05 12:54:35,-123.0756500000,48.7046350000,0
2019-08-05 12:54:36,-123.0756670000,48.7046300000,0
2019-08-05 12:54:37,-123.0756830000,48.7046250000,0
2019-08-05 12:54:38,-123.0756980000,48.7046200000,0
2019-08-05 12:54:39,-123.0757150000,48.7046170000,0
2019-08-05 12:54:40,-123.0757320000,48.7046120000,0
2019-08-05 12:54:41,-123.0757470000,48.7046080000,0
2019-08-05 12:54:42,-123.0757630000,48.7046030000,0
2019-08-05 12:54:43,-123.0757800000,48.7046000000,0
2019-08-05 12:54:44,-123.0757970000,48.7045950000,0
2019-08-05 12:54:45,-123.0758120000,48.7045900000,0
2019-08-05 12:54:46,-123.0758280000,48.7045850000,0
2019-08-05 12:54:47,-123.0758450000,48.7045800000,0
2019-08-05 12:54:48,-123.0758600000,48.7045750000,0
2019-08-05 12:54:49,-123.0758770000,48.7045700000,0
2019-08-05 12:54:50,-123.0758920000,48.7045650000,0
2019-08-05 12:54:51,-123.0759080000,48.7045600000,0
2019-08-05 12:54:52,-123.0759250000,48.7045550000,0
2019-08-05 12:54:53,-123.0759420000,48.7045500000,0
2019-08-05 12:54:54,-123.0759570000,48.7045450000,0
2019-08-05 12:54:55,-123.0759750000,48.7045400000,0
2019-08-05 12:54:56,-123.0759900000,48.7045350000,0
2019-08-05 12:54:57,-123.0760070000,48.7045330000,0
2019-08-05 12:54:58,-123.0760250000,48.7045330000,0
2019-08-05 12:54:59,-123.0760420000,48.7045370000,0
2019-08-05 12:55:00,-123.0760570000,48.7045420000,0
2019-08-05 12:55:01,-123.0760720000,48.7045470000,0
2019-08-05 12:55:02,-123.0760820000,48.7045530000,0
2019-08-05 12:55:04,-123.0760920000,48.7045620000,0
2019-08-05 12:55:07,-123.0760900000,48.7045720000,0
2019-08-05 12:55:10,-123.0760730000,48.7045770000,0
2019-08-05 12:55:12,-123.0760580000,48.7045830000,0
2019-08-05 12:55:14,-123.0760400000,48.7045920000,0
2019-08-05 12:55:16,-123.0760220000,48.7046020000,0
2019-08-05 12:55:18,-123.0759980000,48.7046070000,0
2019-08-05 12:55:19,-123.0759870000,48.7046120000,0
2019-08-05 12:55:21,-123.0759680000,48.7046230000,0
2019-08-05 12:55:22,-123.0759580000,48.7046300000,0
2019-08-05 12:55:24,-123.0759400000,48.7046450000,0
2019-08-05 12:55:26,-123.0759220000,48.7046600000,0
2019-08-05 12:55:27,-123.0759120000,48.7046670000,0
2019-08-05 12:55:28,-123.0759030000,48.7046750000,0
2019-08-05 12:55:29,-123.0758930000,48.7046820000,0
2019-08-05 12:55:30,-123.0758870000,48.7046900000,0
2019-08-05 12:55:31,-123.0758800000,48.7047000000,0
2019-08-05 12:55:32,-123.0758730000,48.7047100000,0
2019-08-05 12:55:34,-123.0758620000,48.7047280000,0
2019-08-05 12:55:35,-123.0758550000,48.7047380000,0
2019-08-05 12:55:37,-123.0758380000,48.7047530000,0
2019-08-05 12:55:38,-123.0758280000,48.7047620000,0
2019-08-05 12:55:40,-123.0758100000,48.7047750000,0
2019-08-05 12:55:41,-123.0758030000,48.7047850000,0
2019-08-05 12:55:42,-123.0757950000,48.7047930000,0
2019-08-05 12:55:43,-123.0757880000,48.7048030000,0
2019-08-05 12:55:44,-123.0757820000,48.7048130000,0
2019-08-05 12:55:45,-123.0757730000,48.7048230000,0
2019-08-05 12:55:46,-123.0757670000,48.7048330000,0
2019-08-05 12:55:47,-123.0757580000,48.7048430000,0
2019-08-05 12:55:48,-123.0757520000,48.7048530000,0
2019-08-05 12:55:49,-123.0757430000,48.7048630000,0
2019-08-05 12:55:50,-123.0757350000,48.7048750000,0
2019-08-05 12:55:51,-123.0757250000,48.7048850000,0
2019-08-05 12:55:52,-123.0757130000,48.7048970000,0
2019-08-05 12:55:53,-123.0757000000,48.7049070000,0
2019-08-05 12:55:54,-123.0756880000,48.7049150000,0
2019-08-05 12:55:55,-123.0756770000,48.7049270000,0
2019-08-05 12:55:56,-123.0756650000,48.7049370000,0
2019-08-05 12:55:57,-123.0756550000,48.7049480000,0
2019-08-05 12:55:58,-123.0756430000,48.7049600000,0
2019-08-05 12:55:59,-123.0756320000,48.7049700000,0
2019-08-05 12:56:00,-123.0756200000,48.7049800000,0
2019-08-05 12:56:01,-123.0756070000,48.7049900000,0
2019-08-05 12:56:02,-123.0755970000,48.7050000000,0
2019-08-05 12:56:03,-123.0755850000,48.7050080000,0
2019-08-05 12:56:04,-123.0755730000,48.7050180000,0
2019-08-05 12:56:05,-123.0755620000,48.7050300000,0
2019-08-05 12:56:06,-123.0755520000,48.7050400000,0
2019-08-05 12:56:07,-123.0755400000,48.7050500000,0
2019-08-05 12:56:08,-123.0755280000,48.7050620000,0
2019-08-05 12:56:09,-123.0755170000,48.7050720000,0
2019-08-05 12:56:10,-123.0755050000,48.7050830000,0
2019-08-05 12:56:11,-123.0754930000,48.7050950000,0
2019-08-05 12:56:12,-123.0754830000,48.7051050000,0
2019-08-05 12:56:13,-123.0754720000,48.7051150000,0
2019-08-05 12:56:14,-123.0754600000,48.7051270000,0
2019-08-05 12:56:15,-123.0754480000,48.7051380000,0
2019-08-05 12:56:16,-123.0754380000,48.7051480000,0
2019-08-05 12:56:17,-123.0754270000,48.7051600000,0
2019-08-05 12:56:18,-123.0754170000,48.7051720000,0
2019-08-05 12:56:19,-123.0754070000,48.7051850000,0
2019-08-05 12:56:20,-123.0753980000,48.7051970000,0
2019-08-05 12:56:21,-123.0753880000,48.7052120000,0
2019-08-05 12:56:22,-123.0753780000,48.7052270000,0
2019-08-05 12:56:23,-123.0753680000,48.7052400000,0
2019-08-05 12:56:24,-123.0753580000,48.7052530000,0
2019-08-05 12:56:25,-123.0753470000,48.7052650000,0
2019-08-05 12:56:26,-123.0753350000,48.7052770000,0
2019-08-05 12:56:27,-123.0753250000,48.7052880000,0
2019-08-05 12:56:28,-123.0753150000,48.7053000000,0
2019-08-05 12:56:29,-123.0753050000,48.7053130000,0
2019-08-05 12:56:30,-123.0752970000,48.7053280000,0
2019-08-05 12:56:31,-123.0752880000,48.7053420000,0
2019-08-05 12:56:32,-123.0752800000,48.7053550000,0
2019-08-05 12:56:33,-123.0752720000,48.7053680000,0
2019-08-05 12:56:34,-123.0752650000,48.7053830000,0
2019-08-05 12:56:35,-123.0752570000,48.7054000000,0
2019-08-05 12:56:36,-123.0752480000,48.7054130000,0
2019-08-05 12:56:37,-123.0752400000,48.7054270000,0
2019-08-05 12:56:38,-123.0752300000,48.7054380000,0
2019-08-05 12:56:39,-123.0752220000,48.7054500000,0
2019-08-05 12:56:40,-123.0752120000,48.7054620000,0
2019-08-05 12:56:41,-123.0752020000,48.7054720000,0
2019-08-05 12:56:42,-123.0751920000,48.7054820000,0
2019-08-05 12:56:43,-123.0751820000,48.7054930000,0
2019-08-05 12:56:44,-123.0751730000,48.7055050000,0
2019-08-05 12:56:45,-123.0751630000,48.7055170000,0
2019-08-05 12:56:46,-123.0751520000,48.7055300000,0
2019-08-05 12:56:47,-123.0751420000,48.7055420000,0
2019-08-05 12:56:48,-123.0751300000,48.7055550000,0
2019-08-05 12:56:49,-123.0751200000,48.7055680000,0
2019-08-05 12:56:50,-123.0751120000,48.7055800000,0
2019-08-05 12:56:51,-123.0751020000,48.7055930000,0
2019-08-05 12:56:52,-123.0750930000,48.7056070000,0
2019-08-05 12:56:53,-123.0750850000,48.7056200000,0
2019-08-05 12:56:54,-123.0750750000,48.7056320000,0
2019-08-05 12:56:55,-123.0750630000,48.7056450000,0
2019-08-05 12:56:56,-123.0750530000,48.7056570000,0
2019-08-05 12:56:57,-123.0750430000,48.7056700000,0
2019-08-05 12:56:58,-123.0750350000,48.7056820000,0
2019-08-05 12:56:59,-123.0750280000,48.7056950000,0
2019-08-05 12:57:00,-123.0750200000,48.7057070000,0
2019-08-05 12:57:01,-123.0750120000,48.7057200000,0
2019-08-05 12:57:02,-123.0750020000,48.7057320000,0
2019-08-05 12:57:03,-123.0749920000,48.7057430000,0
2019-08-05 12:57:04,-123.0749820000,48.7057530000,0
2019-08-05 12:57:05,-123.0749720000,48.7057650000,0
2019-08-05 12:57:06,-123.0749620000,48.7057750000,0
2019-08-05 12:57:07,-123.0749520000,48.7057870000,0
2019-08-05 12:57:08,-123.0749420000,48.7057980000,0
2019-08-05 12:57:09,-123.0749320000,48.7058100000,0
2019-08-05 12:57:10,-123.0749220000,48.7058200000,0
2019-08-05 12:57:11,-123.0749120000,48.7058300000,0
2019-08-05 12:57:12,-123.0749000000,48.7058400000,0
2019-08-05 12:57:13,-123.0748870000,48.7058500000,0
2019-08-05 12:57:14,-123.0748750000,48.7058580000,0
2019-08-05 12:57:15,-123.0748600000,48.7058650000,0
2019-08-05 12:57:16,-123.0748470000,48.7058730000,0
2019-08-05 12:57:17,-123.0748320000,48.7058820000,0
2019-08-05 12:57:18,-123.0748170000,48.7058900000,0
2019-08-05 12:57:19,-123.0748000000,48.7058970000,0
2019-08-05 12:57:20,-123.0747830000,48.7059030000,0
2019-08-05 12:57:21,-123.0747670000,48.7059100000,0
2019-08-05 12:57:22,-123.0747500000,48.7059170000,0
2019-08-05 12:57:23,-123.0747330000,48.7059220000,0
2019-08-05 12:57:24,-123.0747150000,48.7059280000,0
2019-08-05 12:57:25,-123.0746970000,48.7059330000,0
2019-08-05 12:57:26,-123.0746800000,48.7059380000,0
2019-08-05 12:57:27,-123.0746630000,48.7059450000,0
2019-08-05 12:57:28,-123.0746480000,48.7059520000,0
2019-08-05 12:57:29,-123.0746320000,48.7059600000,0
2019-08-05 12:57:30,-123.0746170000,48.7059680000,0
2019-08-05 12:57:31,-123.0746000000,48.7059750000,0
2019-08-05 12:57:32,-123.0745830000,48.7059820000,0
2019-08-05 12:57:33,-123.0745680000,48.7059900000,0
2019-08-05 12:57:34,-123.0745520000,48.7059980000,0
2019-08-05 12:57:35,-123.0745370000,48.7060080000,0
2019-08-05 12:57:36,-123.0745230000,48.7060180000,0
2019-08-05 12:57:37,-123.0745100000,48.7060280000,0
2019-08-05 12:57:38,-123.0744970000,48.7060400000,0
2019-08-05 12:57:39,-123.0744820000,48.7060500000,0
2019-08-05 12:57:40,-123.0744680000,48.7060600000,0
2019-08-05 12:57:41,-123.0744530000,48.7060700000,0
2019-08-05 12:57:42,-123.0744380000,48.7060800000,0
2019-08-05 12:57:43,-123.0744230000,48.7060920000,0
2019-08-05 12:57:44,-123.0744130000,48.7061030000,0
2019-08-05 12:57:45,-123.0744050000,48.7061170000,0
2019-08-05 12:57:46,-123.0743980000,48.7061300000,0
2019-08-05 12:57:47,-123.0743900000,48.7061430000,0
2019-08-05 12:57:48,-123.0743820000,48.7061580000,0
2019-08-05 12:57:49,-123.0743750000,48.7061720000,0
2019-08-05 12:57:50,-123.0743480000,48.7061820000,0
2019-08-05 12:57:51,-123.0743370000,48.7061920000,0
2019-08-05 12:57:52,-123.0743250000,48.7062020000,0
2019-08-05 12:57:53,-123.0743120000,48.7062120000,0
2019-08-05 12:57:54,-123.0743020000,48.7062230000,0
2019-08-05 12:57:55,-123.0742900000,48.7062350000,0
2019-08-05 12:57:56,-123.0742820000,48.7062480000,0
2019-08-05 12:57:57,-123.0742750000,48.7062600000,0
2019-08-05 12:57:58,-123.0742680000,48.7062730000,0
2019-08-05 12:57:59,-123.0742620000,48.7062850000,0
2019-08-05 12:58:00,-123.0742550000,48.7063000000,0
2019-08-05 12:58:01,-123.0742480000,48.7063130000,0
2019-08-05 12:58:02,-123.0742400000,48.7063270000,0
2019-08-05 12:58:03,-123.0742350000,48.7063380000,0
2019-08-05 12:58:04,-123.0742300000,48.7063520000,0
2019-08-05 12:58:05,-123.0742230000,48.7063650000,0
2019-08-05 12:58:06,-123.0742170000,48.7063800000,0
2019-08-05 12:58:07,-123.0742120000,48.7063950000,0
2019-08-05 12:58:08,-123.0742080000,48.7064100000,0
2019-08-05 12:58:09,-123.0742050000,48.7064230000,0
2019-08-05 12:58:10,-123.0742000000,48.7064380000,0
2019-08-05 12:58:11,-123.0741950000,48.7064520000,0
2019-08-05 12:58:12,-123.0741880000,48.7064630000,0
2019-08-05 12:58:13,-123.0741820000,48.7064770000,0
